,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2016-02-05,26.464000701904297,26.47249984741211,24.95949935913086,25.10650062561035,25.10650062561035,194178000,AMZN,25.640112,27.625999450683597,2.5194988250732457,0.0
2016-03-02,29.087499618530273,29.25,28.684999465942383,29.010499954223633,29.010499954223633,91644000,AMZN,28.972286,28.481500625610348,0.0,0.5289993286132848
2016-03-03,28.898000717163086,28.993499755859375,28.655500411987305,28.874500274658203,28.874500274658203,54826000,AMZN,29.08308,29.147499084472653,0.2729988098144496,0.0
2016-03-07,28.677000045776367,28.681499481201172,27.77750015258789,28.139999389648438,28.139999389648438,98538000,AMZN,28.795681,29.693000793457035,1.5530014038085973,0.0
2016-03-09,27.97800064086914,28.017499923706055,27.506500244140625,27.973499298095703,27.973499298095703,87546000,AMZN,28.672575,29.68199920654297,1.7084999084472656,0.0
2016-03-21,27.445499420166016,27.761999130249023,26.929000854492188,27.698999404907227,27.698999404907227,103114000,AMZN,28.262716,30.15850067138672,2.459501266479492,0.0
2016-03-23,28.049999237060547,28.624000549316406,27.905000686645508,28.48150062561035,28.48150062561035,79674000,AMZN,28.701199,31.037500381469723,2.5559997558593714,0.0
2016-03-24,28.355499267578125,29.177499771118164,28.354000091552734,29.147499084472656,29.147499084472656,103710000,AMZN,29.01096,31.29450035095215,0.0,-2.147001266479492
2016-04-05,29.53849983215332,29.673500061035156,29.262500762939453,29.30699920654297,29.30699920654297,46178000,AMZN,30.174866,30.8439998626709,1.5370006561279297,0.0
2016-04-12,29.920000076293945,30.202999114990234,29.61549949645996,30.15850067138672,30.15850067138672,52822000,AMZN,30.586203,33.566001892089844,3.407501220703125,0.0
2016-04-21,31.549999237060547,31.891000747680664,31.424999237060547,31.549999237060547,31.549999237060547,51926000,AMZN,32.613712,35.89649963378906,4.346500396728516,0.0
2016-04-22,31.223499298095703,31.412500381469727,30.577999114990234,31.024999618530273,31.024999618530273,101678000,AMZN,31.990078,35.49599838256836,4.470998764038086,0.0
2016-04-25,30.83049964904785,31.349000930786133,30.8125,31.309999465942383,31.309999465942383,53658000,AMZN,32.32175,35.53300094604492,4.223001480102539,0.0
2016-04-27,30.59000015258789,30.797500610351562,30.06399917602539,30.328500747680664,30.328500747680664,81376000,AMZN,31.431992,34.872501373291016,4.544000625610352,0.0
2016-04-28,30.777000427246094,31.34000015258789,29.959999084472656,30.100000381469727,30.100000381469727,157452000,AMZN,31.297874,34.92599868774414,4.825998306274414,0.0
2016-05-06,32.8025016784668,33.84749984741211,32.800498962402344,33.6974983215332,33.6974983215332,87306000,AMZN,35.0081,35.61199951171875,1.9145011901855469,0.0
2016-05-17,35.494998931884766,35.7234992980957,34.695499420166016,34.76350021362305,34.76350021362305,102428000,AMZN,36.24829,36.332000732421875,1.5685005187988281,0.0
2016-05-25,35.400001525878906,35.542999267578125,35.2760009765625,35.41749954223633,35.41749954223633,65354000,AMZN,35.749462,35.8754997253418,0.45800018310546875,0.0
2016-06-24,34.650001525878906,35.62649917602539,34.61000061035156,34.948001861572266,34.948001861572266,152650000,AMZN,35.771797,36.80350112915039,1.855499267578125,0.0
2016-07-11,37.5,37.79499816894531,37.349998474121094,37.68899917602539,37.68899917602539,63906000,AMZN,38.17419,38.387001037597656,0.6980018615722656,0.0
2016-07-15,37.32749938964844,37.32749938964844,36.70249938964844,36.77199935913086,36.77199935913086,62428000,AMZN,37.736458,38.29899978637695,1.5270004272460938,0.0
2016-07-25,37.32749938964844,37.42499923706055,36.76750183105469,36.980499267578125,36.980499267578125,53586000,AMZN,37.68805,38.42449951171875,1.444000244140625,0.0
2016-08-02,38.19049835205078,38.2504997253418,37.85100173950195,38.02899932861328,38.02899932861328,72066000,AMZN,38.187164,38.122501373291016,0.09350204467773438,0.0
2016-08-05,38.240501403808594,38.423500061035156,38.15449905395508,38.29899978637695,38.29899978637695,54088000,AMZN,39.178326,38.45000076293945,0.1510009765625,0.0
2016-08-22,37.875,37.99250030517578,37.60499954223633,37.9739990234375,37.9739990234375,33586000,AMZN,38.468876,38.050498962402344,0.07649993896484375,0.0
2016-08-24,38.150001525878906,38.170501708984375,37.768001556396484,37.86249923706055,37.86249923706055,34882000,AMZN,38.344078,38.484500885009766,0.6220016479492188,0.0
2016-08-26,38.002498626708984,38.5,37.9900016784668,38.45000076293945,38.45000076293945,55536000,AMZN,38.545147,38.755001068115234,0.30500030517578125,0.0
2016-09-01,38.54499816894531,38.60200119018555,38.337501525878906,38.53099822998047,38.53099822998047,35846000,AMZN,39.038628,40.287498474121094,1.756500244140625,0.0
2016-09-15,38.099998474121094,38.54349899291992,37.87900161743164,38.484500885009766,38.484500885009766,60680000,AMZN,39.48842,42.08300018310547,3.598499298095703,0.0
2016-09-20,38.79999923706055,39.06850051879883,38.79999923706055,39.01100158691406,39.01100158691406,38744000,AMZN,39.866375,41.54999923706055,2.5389976501464844,0.0
2016-09-21,39.162498474121094,39.53450012207031,38.95050048828125,39.48699951171875,39.48699951171875,54372000,AMZN,40.145267,41.704498291015625,2.217498779296875,0.0
2016-09-29,41.41299819946289,41.875,41.23149871826172,41.45249938964844,41.45249938964844,98444000,AMZN,42.030697,40.51599884033203,-0.9365005493164062,0.0
2016-10-27,41.5620002746582,41.58599853515625,40.77149963378906,40.917999267578125,40.917999267578125,148128000,AMZN,40.83072,37.81999969482422,0.0,3.0979995727539062
2016-11-09,38.20000076293945,38.875,38.00450134277344,38.59400177001953,38.59400177001953,171258000,AMZN,38.429443,37.182498931884766,0.0,1.4115028381347656
2016-11-16,36.99399948120117,37.493499755859375,36.78049850463867,37.324501037597656,37.324501037597656,72976000,AMZN,37.21153,38.36650085449219,0.0,-1.0419998168945312
2016-11-21,38.29999923706055,39.01750183105469,38.25550079345703,39.0,39.0,92292000,AMZN,38.180767,38.71699905395508,0.0,0.2830009460449219
2016-11-23,39.08649826049805,39.087501525878906,38.65599822998047,39.00600051879883,39.00600051879883,70806000,AMZN,38.387886,38.04999923706055,0.0,0.9560012817382812
2016-11-25,39.32500076293945,39.337501525878906,38.89500045776367,39.01850128173828,39.01850128173828,36742000,AMZN,38.687893,37.88850021362305,0.0,1.1300010681152344
2016-11-29,38.400001525878906,38.49449920654297,38.066001892089844,38.125999450683594,38.125999450683594,65446000,AMZN,38.014435,38.56100082397461,0.0,-0.4350013732910156
2016-12-06,38.199501037597656,38.4119987487793,37.86249923706055,38.236000061035156,38.236000061035156,75894000,AMZN,37.43665,38.60649871826172,0.0,-0.3704986572265625
2016-12-15,38.31399917602539,38.45500183105469,38.015499114990234,38.04999923706055,38.04999923706055,76038000,AMZN,38.420612,39.84600067138672,1.7960014343261719,0.0
2016-12-19,37.94449996948242,38.525001525878906,37.80799865722656,38.29999923706055,38.29999923706055,62264000,AMZN,38.51783,39.95100021362305,1.6510009765625,0.0
2016-12-21,38.5,38.56100082397461,38.28499984741211,38.529998779296875,38.529998779296875,40892000,AMZN,38.93505,40.856998443603516,2.3269996643066406,0.0
2016-12-22,38.40599822998047,38.56050109863281,38.1510009765625,38.31700134277344,38.31700134277344,50872000,AMZN,38.904217,40.486000061035156,2.1689987182617188,0.0
2017-01-26,41.7765007019043,42.19200134277344,41.650001525878906,41.95750045776367,41.95750045776367,71726000,AMZN,42.68892,42.207000732421875,0.24950027465820312,0.0
2017-01-27,41.95000076293945,41.98500061035156,41.47200012207031,41.78850173950195,41.78850173950195,59974000,AMZN,42.59158,42.253501892089844,0.4650001525878906,0.0
2017-01-30,41.650001525878906,41.67499923706055,40.819000244140625,41.51900100708008,41.51900100708008,74946000,AMZN,42.222977,42.821998596191406,1.3029975891113281,0.0
2017-02-07,40.46549987792969,40.80799865722656,40.375,40.625,40.625,69322000,AMZN,41.3157,42.65399932861328,2.0289993286132812,0.0
2017-02-14,41.849998474121094,41.91550064086914,41.5724983215332,41.81949996948242,41.81949996948242,55848000,AMZN,42.403492,42.525001525878906,0.7055015563964844,0.0
2017-02-17,42.099998474121094,42.36349868774414,42.0364990234375,42.253501892089844,42.253501892089844,62246000,AMZN,42.427578,42.72949981689453,0.4759979248046875,0.0
2017-02-21,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,42.821998596191406,70154000,AMZN,42.77816,42.62649917602539,0.0,0.19549942016601562
2017-02-23,42.878501892089844,43.042999267578125,42.400001525878906,42.609500885009766,42.609500885009766,69240000,AMZN,42.822025,42.67100143432617,0.06150054931640625,0.0
2017-02-28,42.5724983215332,42.704498291015625,42.102500915527344,42.25199890136719,42.25199890136719,55874000,AMZN,42.793495,42.15999984741211,-0.09199905395507812,0.0
2017-03-08,42.400001525878906,42.653499603271484,42.339500427246094,42.525001525878906,42.525001525878906,45730000,AMZN,43.122715,43.715999603271484,1.1909980773925781,0.0
2017-03-09,42.54999923706055,42.81999969482422,42.515499114990234,42.650001525878906,42.650001525878906,40964000,AMZN,43.23722,43.81700134277344,1.1669998168945312,0.0
2017-03-13,42.5885009765625,42.78450012207031,42.58549880981445,42.72949981689453,42.72949981689453,38194000,AMZN,43.283104,44.57550048828125,1.8460006713867188,0.0
2017-03-15,42.71649932861328,42.72249984741211,42.355499267578125,42.64849853515625,42.64849853515625,51244000,AMZN,43.22034,45.4640007019043,2.815502166748047,0.0
2017-03-23,42.40999984741211,42.544498443603516,42.2400016784668,42.36899948120117,42.36899948120117,39060000,AMZN,43.16351,44.23350143432617,1.864501953125,0.0
2017-04-12,45.15449905395508,45.204498291015625,44.76250076293945,44.811500549316406,44.811500549316406,49122000,AMZN,46.856144,46.87649917602538,2.0649986267089773,0.0
2017-05-16,48.04999923706055,48.50299835205078,48.045501708984375,48.30350112915039,48.30350112915039,62522000,AMZN,49.175728,50.503501892089844,2.200000762939453,0.0
2017-05-23,48.750999450683594,48.7599983215332,48.342498779296875,48.57699966430664,48.57699966430664,48312000,AMZN,49.546204,48.823501586914055,0.24650192260741477,0.0
2017-06-08,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,50.51350021362305,55358000,AMZN,51.68159,48.79650115966796,-1.7169990539550852,0.0
2017-06-20,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,49.62950134277344,81536000,AMZN,50.896313,50.32550048828125,0.6959991455078125,0.0
2017-06-26,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,49.69900131225586,67724000,AMZN,51.607365,51.22249984741211,1.52349853515625,0.0
2017-07-05,48.076499938964844,48.75,47.76250076293945,48.56999969482422,48.56999969482422,73060000,AMZN,48.476646,52.63999938964844,0.0,-4.069999694824219
2017-07-07,48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,48.9379997253418,52868000,AMZN,48.530693,51.00199890136719,0.0,-2.0639991760253906
2017-07-19,51.25,51.579498291015625,51.125,51.34349822998047,51.34349822998047,59280000,AMZN,51.44409,49.10049819946288,-2.2430000305175852,0.0
2017-07-20,51.579498291015625,51.74850082397461,51.125999450683594,51.435001373291016,51.435001373291016,61950000,AMZN,51.77859,47.84600067138671,-3.589000701904304,0.0
2017-07-27,53.477500915527344,54.16550064086914,52.00899887084961,52.29999923706055,52.29999923706055,219834000,AMZN,53.679726,48.02849960327149,-4.271499633789055,0.0
2017-07-28,50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,51.00199890136719,154188000,AMZN,52.796154,47.92350006103515,-3.0784988403320384,0.0
2017-08-01,49.80550003051758,50.31999969482422,49.57899856567383,49.80950164794922,49.80950164794922,91452000,AMZN,52.57187,48.345001220703125,-1.4645004272460938,0.0
2017-08-11,48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000,AMZN,49.61149,48.912498474121094,0.5129966735839844,0.0
2017-08-14,48.920501708984375,49.275001525878906,48.80950164794922,49.165000915527344,49.165000915527344,63458000,AMZN,49.78189,48.26350021362305,-0.9015007019042969,0.0
2017-08-16,49.08250045776367,49.323001861572266,48.6609992980957,48.909000396728516,48.909000396728516,62642000,AMZN,48.887043,48.9734992980957,0.0,-0.0644989013671875
2017-09-05,48.77000045776367,48.8385009765625,48.01850128173828,48.26350021362305,48.26350021362305,57664000,AMZN,48.73434,46.93000030517579,-1.3334999084472585,0.0
2017-09-11,48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445,48.89799880981445,43734000,AMZN,50.204304,47.95949935913087,-0.9384994506835866,0.0
2017-10-02,48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086,47.95949935913086,48858000,AMZN,48.715435,48.31499862670899,0.3554992675781321,0.0
2017-10-26,49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,48.621498107910156,112374000,AMZN,50.065575,56.864498138427734,8.243000030517578,0.0
2017-11-02,54.890499114990234,55.09700012207031,54.34349822998047,54.71099853515625,54.71099853515625,73698000,AMZN,56.067234,59.299999237060554,4.589000701904304,0.0
2017-11-06,55.45750045776367,56.27050018310547,55.438499450683594,56.03300094604492,56.03300094604492,67622000,AMZN,58.885067,59.68000030517579,3.6469993591308665,0.0
2017-11-07,56.23699951171875,56.529998779296875,55.875,56.15850067138672,56.15850067138672,53780000,AMZN,59.78781,58.063499450683594,1.904998779296875,0.0
2017-11-22,57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,57.80799865722656,71106000,AMZN,58.68534,58.7130012512207,0.9050025939941406,0.0
2017-11-24,58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000,AMZN,59.22675,58.957000732421875,0.0,0.3429985046386719
2017-12-05,56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,57.07849884033203,81596000,AMZN,59.23148,59.112998962402344,2.0345001220703125,0.0
2017-12-07,57.829498291015625,58.15950012207031,57.54999923706055,57.989498138427734,57.989498138427734,50232000,AMZN,60.378506,58.4734992980957,0.48400115966796875,0.0
2017-12-13,58.5,58.54349899291992,58.01350021362305,58.20650100708008,58.20650100708008,52336000,AMZN,60.46029,61.457000732421875,3.250499725341797,0.0
2017-12-19,59.45750045776367,59.64849853515625,58.957000732421875,59.36899948120117,59.36899948120117,51756000,AMZN,61.03423,63.83399963378906,4.465000152587891,0.0
2017-12-27,58.99549865722656,59.364498138427734,58.78049850463867,59.112998962402344,59.112998962402344,37344000,AMZN,60.702774,64.72899627685547,5.615997314453125,0.0
2018-01-23,66.90450286865234,68.24500274658203,66.86699676513672,68.12699890136719,68.12699890136719,103386000,AMZN,70.77969,70.72550201416016,2.5985031127929688,0.0
2018-02-02,73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000,AMZN,75.36838,76.09750366210938,4.600006103515625,0.0
2018-02-15,73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344,73.08799743652344,113054000,AMZN,78.37672,78.94450378417969,5.85650634765625,0.0
2018-02-27,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,75.5989990234375,96176000,AMZN,78.28307,79.32550048828125,3.72650146484375,0.0
2018-03-01,75.68000030517578,75.92449951171875,73.25,74.67250061035156,74.67250061035156,136704000,AMZN,76.81213,77.24600219726562,2.5735015869140625,0.0
2018-03-05,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,76.18049621582031,104678000,AMZN,76.40374,77.79299926757812,1.6125030517578125,0.0
2018-03-07,76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000,AMZN,77.43993,71.57099914550781,-5.6790008544921875,0.0
2018-03-08,77.5,77.74400329589844,77.26249694824219,77.59300231933594,77.59300231933594,77252000,AMZN,77.85889,72.36699676513672,-5.226005554199219,0.0
2018-03-15,79.75,79.84549713134766,78.90550231933594,79.11599731445312,79.11599731445312,81394000,AMZN,79.43512,70.2614974975586,-8.854499816894531,0.0
2018-03-23,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,74.77799987792969,160120000,AMZN,80.19642,72.07499694824219,-2.7030029296875,0.0
2018-03-28,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,71.57099914550781,274106000,AMZN,78.29482,77.84549713134766,6.274497985839844,0.0
2018-04-10,71.59950256347656,71.91899871826172,70.78500366210938,71.81099700927734,71.81099700927734,85082000,AMZN,79.656494,79.11299896240234,7.302001953125,0.0
2018-04-20,78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,76.37449645996094,110832000,AMZN,77.86865,80.14550018310547,3.7710037231445312,0.0
2018-05-03,78.00050354003906,78.73999786376953,77.3010025024414,78.60399627685547,78.60399627685547,85038000,AMZN,81.16932,80.15350341796875,1.5495071411132812,0.0
2018-05-17,79.02799987792969,79.7020034790039,78.6500015258789,79.08799743652344,79.08799743652344,42952000,AMZN,84.418655,84.19950103759766,5.111503601074219,0.0
2018-05-22,79.49449920654297,79.49449920654297,78.76249694824219,79.06999969482422,79.06999969482422,42312000,AMZN,84.3898,85.24299621582031,6.172996520996094,0.0
2018-05-24,79.90149688720703,80.41200256347656,79.41899871826172,80.15350341796875,80.15350341796875,68600000,AMZN,83.92657,85.79850006103516,5.644996643066406,0.0
2018-06-06,85.22550201416016,85.7249984741211,84.32350158691406,84.7874984741211,84.7874984741211,109464000,AMZN,85.54198,83.02549743652344,-1.7620010375976562,0.0
2018-06-19,85.4520034790039,86.80549621582031,85.01950073242188,86.73899841308594,86.73899841308594,85802000,AMZN,88.3035,87.75,1.0110015869140625,0.0
2018-06-20,87.125,88.14649963378906,87.06800079345703,87.50399780273438,87.50399780273438,86652000,AMZN,89.05313,89.83100128173828,2.3270034790039062,0.0
2018-07-12,88.22550201416016,89.9000015258789,88.10900115966797,89.83100128173828,89.83100128173828,90654000,AMZN,90.68075,91.71649932861328,1.885498046875,0.0
2018-07-27,93.80249786376953,94.00250244140625,90.32649993896484,90.8635025024414,90.8635025024414,193620000,AMZN,91.50792,94.11100006103516,3.24749755859375,0.0
2018-08-01,89.19999694824219,89.9219970703125,88.8010025024414,89.8584976196289,89.8584976196289,83062000,AMZN,91.4583,95.24500274658205,5.386505126953139,0.0
2018-08-03,91.88700103759766,92.05000305175781,91.07499694824219,91.16449737548828,91.16449737548828,69210000,AMZN,94.062164,95.26950073242189,4.105003356933608,0.0
2018-08-20,94.52850341796875,94.5875015258789,93.3030014038086,93.83550262451172,93.83550262451172,57240000,AMZN,94.82025,99.35749816894531,5.521995544433594,0.0
2018-08-27,95.75,96.38500213623047,95.46399688720703,96.38400268554688,96.38400268554688,71380000,AMZN,95.31242,97.05249786376955,0.0,-0.6684951782226705
2018-08-28,96.8864974975586,97.08899688720703,96.44100189208984,96.64099884033203,96.64099884033203,62014000,AMZN,95.15327,96.32099914550781,0.0,0.31999969482421875
2018-08-29,97.67250061035156,99.93450164794922,97.4469985961914,99.90499877929688,99.90499877929688,130636000,AMZN,95.339584,97.21499633789061,0.0,2.690002441406264
2018-08-31,100.3499984741211,101.11900329589844,100.23699951171875,100.635498046875,100.635498046875,84088000,AMZN,95.38677,96.71800231933594,0.0,3.9174957275390625
2018-09-05,101.90550231933594,102.01899719238281,99.49449920654297,99.74099731445312,99.74099731445312,164412000,AMZN,94.681335,98.74250030517578,0.0,0.9984970092773438
2018-09-17,97.73650360107422,97.84100341796875,94.37049865722656,95.40149688720703,95.40149688720703,141004000,AMZN,94.75649,93.22100067138672,0.0,2.1804962158203125
2018-09-19,97.0250015258789,97.04149627685547,95.24500274658203,96.32099914550781,96.32099914550781,81136000,AMZN,93.705734,87.76249694824219,0.0,8.558502197265625
2018-09-28,100.22049713134766,101.32599639892578,99.822998046875,100.1500015258789,100.1500015258789,81702000,AMZN,96.71768,88.20149993896484,0.0,11.948501586914062
2018-10-10,92.89450073242188,92.9280014038086,87.72049713134766,87.76249694824219,87.76249694824219,219778000,AMZN,90.31735,79.90049743652344,-7.86199951171875,0.0
2018-10-11,86.19999694824219,87.7699966430664,84.25499725341797,85.96800231933594,85.96800231933594,278718000,AMZN,88.42598,83.27649688720703,-2.6915054321289062,0.0
2018-10-15,89.75,89.75250244140625,86.71150207519531,88.04750061035156,88.04750061035156,128744000,AMZN,90.68601,81.38999938964844,-6.657501220703125,0.0
2018-10-18,91.07450103759766,91.50749969482422,88.39350128173828,88.53600311279297,88.53600311279297,117480000,AMZN,92.7823,87.74549865722656,-0.7905044555664062,0.0
2018-10-19,89.25800323486328,90.45500183105469,87.6500015258789,88.20149993896484,88.20149993896484,118144000,AMZN,92.00988,85.62149810791016,-2.5800018310546875,0.0
2018-11-01,81.17649841308594,83.52249908447266,79.9219970703125,83.27649688720703,83.27649688720703,162710000,AMZN,86.15031,75.10299682617188,-8.173500061035156,0.0
2018-11-05,82.87850189208984,82.90450286865234,79.81800079345703,81.38999938964844,81.38999938964844,112494000,AMZN,85.855316,79.07099914550781,-2.319000244140625,0.0
2018-11-06,80.9175033569336,83.25,80.72750091552734,82.1405029296875,82.1405029296875,85148000,AMZN,85.448875,83.88749694824219,1.7469940185546875,0.0
2018-11-12,84.91200256347656,85.42749786376953,81.50050354003906,81.84249877929688,81.84249877929688,136124000,AMZN,82.79834,83.41999816894531,1.5774993896484375,0.0
2018-11-13,82.4645004272461,83.85299682617188,80.6875,81.55850219726562,81.55850219726562,118666000,AMZN,81.78584,84.95950317382812,3.4010009765625,0.0
2018-11-20,71.875,76.73750305175781,71.0,74.77300262451172,74.77300262451172,217576000,AMZN,75.21343,82.91899871826172,8.14599609375,0.0
2018-11-23,75.8499984741211,76.80999755859375,75.09049987792969,75.10299682617188,75.10299682617188,54152000,AMZN,74.84796,76.04550170898438,0.0,-0.9425048828125
2018-11-27,78.79949951171875,79.88249969482422,77.90049743652344,79.07099914550781,79.07099914550781,115664000,AMZN,74.387215,74.75399780273438,0.0,4.3170013427734375
2018-11-29,83.74949645996094,84.49949645996094,82.61650085449219,83.67849731445312,83.67849731445312,132264000,AMZN,74.615486,68.87249755859375,0.0,14.805999755859375
2018-12-26,68.44450378417969,73.65799713134766,68.15049743652344,73.54499816894531,73.54499816894531,208236000,AMZN,79.20714,84.66100311279297,11.116004943847656,0.0
2019-01-10,82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734,82.81099700927734,130154000,AMZN,83.92559,81.3115005493164,-1.4994964599609375,0.0
2019-01-11,82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969,82.02799987792969,93724000,AMZN,83.9306,81.66549682617188,-0.3625030517578125,0.0
2019-01-15,81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188,83.72799682617188,119970000,AMZN,84.44094,82.01300048828125,-1.714996337890625,0.0
2019-01-16,84.21099853515625,85.25,83.79399871826172,84.18900299072266,84.18900299072266,127338000,AMZN,85.654076,80.71849822998047,-3.4705047607421875,0.0
2019-01-22,84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289,81.6084976196289,128336000,AMZN,85.89311,81.90049743652344,0.29199981689453125,0.0
2019-01-29,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,79.69400024414062,92656000,AMZN,85.51516,81.1050033569336,1.4110031127929688,0.0
2019-02-14,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,81.13249969482422,82410000,AMZN,85.69489,81.04000091552734,-0.092498779296875,0.0
2019-02-20,81.5,81.74649810791016,80.50599670410156,81.1050033569336,81.1050033569336,66752000,AMZN,83.93628,84.54049682617188,3.4354934692382812,0.0
2019-02-27,81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672,82.05449676513672,62976000,AMZN,83.78541,89.8635025024414,7.8090057373046875,0.0
2019-03-01,82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531,83.58650207519531,99498000,AMZN,83.95111,88.2385025024414,4.652000427246094,0.0
2019-03-15,85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031,85.61799621582031,151018000,AMZN,87.12466,91.86399841308594,6.246002197265625,0.0
2019-04-15,92.0999984741211,92.34249877929688,90.94499969482422,92.24349975585938,92.24349975585938,74488000,AMZN,93.344666,96.05000305175781,3.8065032958984375,0.0
2019-04-24,96.25,96.4844970703125,94.90799713134766,95.0875015258789,95.0875015258789,73516000,AMZN,93.632385,93.55750274658205,0.0,1.5299987792968608
2019-05-06,95.89900207519531,97.94999694824219,95.5250015258789,97.52749633789062,97.52749633789062,108356000,AMZN,94.48562,91.82150268554688,0.0,5.70599365234375
2019-05-09,95.0,95.47000122070312,93.80000305175781,94.99349975585938,94.99349975585938,106166000,AMZN,93.972435,88.75350189208984,0.0,6.239997863769531
2019-05-10,94.9000015258789,95.18949890136719,92.80000305175781,94.4990005493164,94.4990005493164,114360000,AMZN,93.64405,84.6344985961914,0.0,9.864501953125
2019-05-20,92.6344985961914,93.38899993896484,91.7770004272461,92.94850158691406,92.94850158691406,75964000,AMZN,95.18952,93.18499755859375,0.2364959716796875,0.0
2019-05-23,91.82949829101562,92.19999694824219,90.20999908447266,90.77400207519531,90.77400207519531,88486000,AMZN,93.2093,93.4834976196289,2.7094955444335938,0.0
2019-05-29,91.15599822998047,91.5,90.37650299072266,90.95950317382812,90.95950317382812,85580000,AMZN,92.63141,95.43949890136719,4.4799957275390625,0.0
2019-06-03,88.00050354003906,88.31449890136719,83.5999984741211,84.6344985961914,84.6344985961914,181974000,AMZN,88.96368,95.69499969482423,11.060501098632827,0.0
2019-06-07,88.18499755859375,90.3125,87.97450256347656,90.20149993896484,90.20149993896484,96164000,AMZN,89.781715,94.68150329589845,0.0,-4.480003356933608
2019-06-13,93.33599853515625,94.15450286865234,93.11100006103516,93.51499938964844,93.51499938964844,55916000,AMZN,89.97735,97.14550018310547,0.0,-3.6305007934570312
2019-06-20,96.66649627685547,96.76000213623047,95.29000091552734,95.90950012207031,95.90950012207031,64344000,AMZN,89.89688,100.55000305175781,0.0,-4.6405029296875
2019-06-27,95.0999984741211,95.56199645996094,94.9020004272461,95.21399688720703,95.21399688720703,42834000,AMZN,88.64822,98.22599792480469,0.0,-3.0120010375976562
2019-07-08,96.70600128173828,97.80000305175781,96.4124984741211,97.61599731445312,97.61599731445312,57668000,AMZN,90.71322,95.62249755859375,0.0,1.993499755859375
2019-07-17,100.35250091552734,100.5999984741211,99.60150146484375,99.60150146484375,99.60150146484375,51176000,AMZN,93.840996,89.66999816894531,0.0,9.931503295898438
2019-07-18,99.00050354003906,99.375,97.57749938964844,98.8949966430664,98.8949966430664,69738000,AMZN,93.376274,91.64450073242188,0.0,7.250495910644531
2019-07-29,96.5,96.61150360107422,94.5270004272461,95.62249755859375,95.62249755859375,89864000,AMZN,93.333626,90.80599975585938,0.0,4.816497802734375
2019-08-13,89.1500015258789,91.58699798583984,89.0,91.21700286865234,91.21700286865234,79880000,AMZN,92.25671,90.03099822998047,-1.186004638671875,0.0
2019-08-28,87.75,88.39299774169922,87.20249938964844,88.2125015258789,88.2125015258789,48394000,AMZN,87.20149,91.07499694824219,0.0,-2.8624954223632812
2019-08-29,89.1500015258789,89.92749786376953,88.86250305175781,89.31999969482422,89.31999969482422,60302000,AMZN,87.798294,89.70800018310547,0.0,-0.38800048828125
2019-09-05,91.09750366210938,92.0999984741211,90.77899932861328,92.03600311279297,92.03600311279297,66216000,AMZN,88.54677,86.99199676513672,0.0,5.04400634765625
2019-09-12,91.88150024414062,92.68299865722656,91.71399688720703,92.17749786376953,92.17749786376953,56470000,AMZN,87.985794,86.22100067138672,0.0,5.9564971923828125
2019-09-16,91.20099639892578,91.28450012207031,90.01000213623047,90.39199829101562,90.39199829101562,73510000,AMZN,87.89162,86.63300323486328,0.0,3.7589950561523438
2019-10-04,86.3010025024414,87.02899932861328,85.96150207519531,86.98249816894531,86.98249816894531,49438000,AMZN,89.671104,88.06649780273438,1.0839996337890625,0.0
2019-10-08,86.12449645996094,86.3499984741211,85.25,85.27549743652344,85.27549743652344,50840000,AMZN,89.33873,88.135498046875,2.8600006103515625,0.0
